,Tweet Id,Text,UTC,Created At,Favorites,Retweets,color,member
1607,1406914834478755842,"🪞━━━━
JO1 4TH SINGLE “STRANGER""
　　 2021.8.18 RELEASE
                                 ━━━━🪞

ARTIST PHOTO  - 大平祥生 

#JO1 #大平祥生 #OHIRASHOSEI #STRANGER https://t.co/uKlyzTFJye",2021-06-21T10:00:10.000Z,Mon Jun 21 10:00:10 +0000 2021,25831,5970,gold,Ohira Shosei
1608,1406816838957158401,"[#JO1BEHIND] 
2021年 サンリオキャラクター大賞 
(https://t.co/xlnW97vmaZ)

#サンリオキャラクター大賞
#シナモロールとJO1 #JO1",2021-06-21T03:30:46.000Z,Mon Jun 21 03:30:46 +0000 2021,24750,6359,orange,Group
1609,1406529196810141701,"[#與那城奨]
I love it. ☕️

#JO1 #YONASHIROSHO https://t.co/coLS1LIQWX",2021-06-20T08:27:47.000Z,Sun Jun 20 08:27:47 +0000 2021,30733,6018,green,Yonashiro Sho
1610,1406128071275544585,"[#金城碧海]
純すいに喜ぶと書いて

純喜という。。。

彼は今日も喜んでおります。

#JO1 #KINJOSUKAI https://t.co/TdNSmwsGeQ",2021-06-19T05:53:51.000Z,Sat Jun 19 05:53:51 +0000 2021,49637,11319,black,Kinjo Sukai
1611,1405892388531294212,"[#佐藤景瑚]
鯉が寄ってこない…
恋しい…
#k5life #JO1 #SATOKEIGO https://t.co/YjYQeLPJmf",2021-06-18T14:17:20.000Z,Fri Jun 18 14:17:20 +0000 2021,44634,9332,brown,Sato Keigo
1612,1405815071528218627,"豆原一成 出演映画
「#半径1メートルの君
〜上を向いて歩こう〜」
9/1(水)Blu-ray・DVD発売決定！

#JO1 #豆原一成 https://t.co/76bd0usi8S",2021-06-18T09:10:06.000Z,Fri Jun 18 09:10:06 +0000 2021,13263,3065,red,Mamehara Issei
1613,1405776624902053895,"[#豆原一成]
こんにちは豆です！
今日はKCONの練習です👍👍

JO1に新しいメンバーが入ったそうです！😍

#JO1 #MAMEHARAISSEI https://t.co/X2na1sMLDP",2021-06-18T06:37:20.000Z,Fri Jun 18 06:37:20 +0000 2021,33071,6830,red,Mamehara Issei
1614,1405521998353031174,"[#木全翔也]
蓮くん、いつもありがとう。

#らぽねえんたーていんめんとぅ #ガチ寝 #JO1 #KIMATASYOYA https://t.co/X8gFB1jioy",2021-06-17T13:45:32.000Z,Thu Jun 17 13:45:32 +0000 2021,44129,9539,purple,Kimata Syoya
1615,1405481319442776064,"🙋🏻‍♂️ #JO1出演情報

ー本日6/17(木)ー

⏳20:00~ 配信開始
#GYAO! JO1 HOUSE season3 #7 https://t.co/tSqcN4Xd2W",2021-06-17T11:03:53.000Z,Thu Jun 17 11:03:53 +0000 2021,14629,3176,orange,Group
1616,1405454356506320901,"[#河野純喜]
お仕事、学校お疲れさま🌱
今日も一日頑張ったね🌱
えらいで！！
素晴らしいで！！
最高やで！！
いつもありがとうございます🌱♪

#JO1 #KONOJUNKI https://t.co/tG87L9H1wA",2021-06-17T09:16:45.000Z,Thu Jun 17 09:16:45 +0000 2021,39589,8065,deepskyblue,Kono Junki
1617,1405359547787616256,"JO1 FCコンテンツ
『JO1交換日記』更新

こんにちは！純喜だよ！🌱
お久しぶりです！

…続きは
JO1公式HP FCコンテンツ
『RELAY BLOG』よりチェックして下さい
▶️https://t.co/3SLfb32mFY

#JO1 #STRANGER #JO1交換日記 #河野純喜 #KonoJunki https://t.co/qPIDk7nddr",2021-06-17T03:00:01.000Z,Thu Jun 17 03:00:01 +0000 2021,22441,4589,deepskyblue,Kono Junki
1618,1404997163952660491,"JO1 FCコンテンツ
『JO1スタッフブログ』更新

PRODUCE 101 JAPAN season2 FINAL

…続きは
JO1公式HP内 FCコンテンツ
『STAFF BLOG』よりチェックして下さい！
▶️https://t.co/3SLfb32mFY

#JO1 #STRANGER #JO1STAFFBLOG https://t.co/8G1sz6xLq1",2021-06-16T03:00:02.000Z,Wed Jun 16 03:00:02 +0000 2021,24174,5089,orange,Group
1619,1404634770047385601,"JO1 FC会員限定WEBラジオ
『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1は
JO1公式HP内 FCコンテンツ
『WEB RADIO』よりチェックして下さい！

▶️https://t.co/3SLfb2KLOq

#JO1 #STRANGER
#Jamming_with_JO1 https://t.co/RViivGA20I",2021-06-15T03:00:00.000Z,Tue Jun 15 03:00:00 +0000 2021,13745,3213,orange,Group
1620,1404437971504353288,"MBS/TBS系
#教えてもらう前と後
川尻蓮が出演させていただきました！

ありがとうございました！

#JO1 #川尻蓮 https://t.co/kwAPINsW8q",2021-06-14T13:58:00.000Z,Mon Jun 14 13:58:00 +0000 2021,26036,4783,darkblue,Kawashiri Ren
1621,1404255160231100417,"🙋🏻‍♂️‍#JO1出演情報

ー本日6/14(月)ー

⏳22:00~ 
MBS/TBS系
#教えてもらう前と後
川尻蓮が出演します！

#JO1 https://t.co/sJAP4J5GLE",2021-06-14T01:51:34.000Z,Mon Jun 14 01:51:34 +0000 2021,16814,3140,darkblue,Kawashiri Ren
1622,1404090766658392071,"[#白岩瑠姫]
今日素敵な瞬間をみんなと見届けられた事すごく嬉しく思います。感動をありがとう。お疲れ様でした。今日叶わなかった夢があったとしても成長した君の元に訪れて次は夢をツカミとると信じてます。僕もそうでした。僕らも変わる事なくTOPへ駆け上がり続けます。よろしくお願いします。
#JO1 https://t.co/Ev69ouNnes",2021-06-13T14:58:20.000Z,Sun Jun 13 14:58:20 +0000 2021,52277,9608,silver,Shiroiwa Ruki
1623,1404089404075896840,"[#木全翔也]
#らぽねえんたーていんめんとぅ

#JO1 #KIMATASYOYA https://t.co/DSVGr1anOp",2021-06-13T14:52:55.000Z,Sun Jun 13 14:52:55 +0000 2021,35689,6579,purple,Kimata Syoya
1624,1404010488762015745,"[#與那城奨]
プデュシーズン2お疲れ様でした！！

#JO1 #YONASHIROSHO https://t.co/xZWnMc6sjJ",2021-06-13T09:39:20.000Z,Sun Jun 13 09:39:20 +0000 2021,46205,7160,green,Yonashiro Sho
1625,1403975553829376000,"TBS 
PRODUCE 101 JAPAN SEASON2に
出演させていただきました！

ありがとうございました！

#JO1 #PRODUCE101JAPAN2
#LETMEFLY https://t.co/PueyBV8YtN",2021-06-13T07:20:31.000Z,Sun Jun 13 07:20:31 +0000 2021,61362,12857,orange,Group
1626,1403583965382938624,"TBS #王様のブランチ
豆原一成 與那城奨 が
出演させていただきました！
ありがとうございました！

#JO1 #豆原一成 #與那城奨 https://t.co/ezEEk0XClI",2021-06-12T05:24:29.000Z,Sat Jun 12 05:24:29 +0000 2021,24827,4237,red,Mamehara Issei
1627,1403547606253391873,"JO1 FC不定期MOVIEコンテンツ
『1:1 Talk』更新！

今回の組み合わせは…

JO1の1:1Talkは
JO1公式サイトFCコンテンツ
『MOVIE』よりチェックして下さい！
▶️https://t.co/3SLfb32mFY

#JO1 #ジェイオーワン 
#STRANGER 
#JO1_1on1_talk #ねるねるねるね https://t.co/ZbJlDEq8RY",2021-06-12T03:00:00.000Z,Sat Jun 12 03:00:00 +0000 2021,13719,2986,orange,Group
1628,1403328663953674242,"🗝----------------
  'Born To Be Wild' 
  428万VIEWS達成！
----------------🚪

公約動画公開！
'Born To Be Wild’ PART SWITCH Ver.

#JAMありがとう #JO1 
#CHALLENGER #Born_To_Be_Wild",2021-06-11T12:30:00.000Z,Fri Jun 11 12:30:00 +0000 2021,23076,6554,orange,Group
1629,1403306015613865994,"🙋🏻‍♂️ #JO1出演情報

ー明日6/12(土)ー

⏳11:59〜
TBS #王様のブランチ
豆原一成 與那城奨 が出演します！

#JO1",2021-06-11T11:00:00.000Z,Fri Jun 11 11:00:00 +0000 2021,13013,2333,red,Mamehara Issei
1630,1403298765335789572,"[#金城碧海]
カワイイ　カッコいい
オシャレ　

蓮君しか勝たん

#推ししか勝たん #JO1 #KINJOSUKAI https://t.co/ktJzeiIMWW",2021-06-11T10:31:12.000Z,Fri Jun 11 10:31:12 +0000 2021,29222,6104,black,Kinjo Sukai
1631,1403170122500558853,"JO1 FCコンテンツ
『JO1スタッフブログ』更新

2021年サンリオキャラクター大賞

…続きは
JO1公式HP内 FCコンテンツ
『STAFF BLOG』よりチェックして下さい！
▶️https://t.co/3SLfb2KLOq

#JO1  #ジェイオーワン 
#STRANGER #JO1STAFFBLOG https://t.co/TwTGZGffCK",2021-06-11T02:00:01.000Z,Fri Jun 11 02:00:01 +0000 2021,21382,3863,orange,Group
1632,1402872853343526913,"🙋🏻‍♂️ #JO1出演情報

ー本日6/10(木)ー

⏳20:00~ 配信開始
#GYAO! JO1 HOUSE season3 #6 https://t.co/lT8gBB7uQ7",2021-06-10T06:18:47.000Z,Thu Jun 10 06:18:47 +0000 2021,12220,2237,orange,Group
1633,1402477014687256576,"'やんちゃ BOY やんちゃ GIRL (JO1 ver.)’ 
- 210608 2021年サンリオキャラクター大賞
(https://t.co/V37kOp9QU1)

#サンリオキャラクター大賞
#シナモロールとJO1 #JO1 
#やんちゃBOYやんちゃGIRL",2021-06-09T04:05:51.000Z,Wed Jun 09 04:05:51 +0000 2021,22268,5694,orange,Group
1634,1402476690132004869,"'Shine A Light' - 210608 
2021年サンリオキャラクター大賞
(https://t.co/ZjgPiWvHJW)

#サンリオキャラクター大賞 
#JO1 #ShineALight",2021-06-09T04:04:34.000Z,Wed Jun 09 04:04:34 +0000 2021,19087,4550,orange,Group
1635,1402430289960337409,"JO1 4TH SINGLE STRANGER
購入特典の内容が決定いたしました！

#JO1 #STRANGER",2021-06-09T01:00:11.000Z,Wed Jun 09 01:00:11 +0000 2021,15135,3533,orange,Group
1636,1402270165287514118,https://t.co/1ncqLc0ewr,2021-06-08T14:23:54.000Z,Tue Jun 08 14:23:54 +0000 2021,27893,5348,orange,Group
1637,1402270048534896641,"[#大平祥生]
やっと会えた！！！嬉しい！！！

#サンリオキャラクター大賞 🍮🐶
#ポムしょせ #JO1 #OHIRASHOSEI https://t.co/I2ePlpbio1",2021-06-08T14:23:27.000Z,Tue Jun 08 14:23:27 +0000 2021,39354,8134,gold,Ohira Shosei
1638,1402265358577373190,"2021年 #サンリオキャラクター大賞 
#結果発表会 に出演させていただきました！
ありがとうございました！

#シナモロールとJO1 #JO1 https://t.co/9oMZAS8bpR",2021-06-08T14:04:48.000Z,Tue Jun 08 14:04:48 +0000 2021,41318,9595,orange,Group
1639,1402260153093742592,"[#鶴房汐恩]
あなたは、ポチャしお派？
それともクロしお派？

俺もクロしおだな、んーはあああ！！！

#JO1 #TSURUBOSHION https://t.co/DSoVjXdZkD",2021-06-08T13:44:07.000Z,Tue Jun 08 13:44:07 +0000 2021,35573,7247,gray,Tsurubo Shion
1640,1402254252928503810,"[#河野純喜]
サンリオキャラクター大賞をご覧頂きありがとうございます🌱
シナモン先輩本当に可愛かったな🌱
みんな可愛かった🌱

#シナモロールとJO1 #JO1 #KONOJUNKI https://t.co/MgIhcZmWK0",2021-06-08T13:20:41.000Z,Tue Jun 08 13:20:41 +0000 2021,35616,7425,deepskyblue,Kono Junki
1641,1402240954312970242,"JO1 4TH SINGLE #STRANGER
　　 2021.8.18 RELEASE

ー見慣れない世界との出会い、
また新たな自分の姿を発見するー",2021-06-08T12:27:50.000Z,Tue Jun 08 12:27:50 +0000 2021,31835,10572,orange,Group
1642,1402238190325362688,"まもなく 2021年 #サンリオキャラクター大賞 ＃結果発表会 に出演します！

#シナモロールとJO1 のハッシュタグで
ステージの感想をお待ちしています🙆🏻‍♂️ https://t.co/62Zmvfcpw4",2021-06-08T12:16:51.000Z,Tue Jun 08 12:16:51 +0000 2021,13932,3340,orange,Group
1643,1402098058209284096,"JO1 FC会員限定WEBラジオ
『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1は
JO1公式HP内 FCコンテンツ
『WEB RADIO』よりチェックして下さい！

▶️https://t.co/3SLfb32mFY

#JO1  #ジェイオーワン 
#CHALLENGER #Born_To_Be_Wild
#Jamming_with_JO1 https://t.co/q0by6gdADn",2021-06-08T03:00:01.000Z,Tue Jun 08 03:00:01 +0000 2021,11181,2407,orange,Group
1644,1401735665729957892,"JO1 FCコンテンツ
『JO1スタッフブログ』更新

PRODUCE101 JAPAN season2 現場訪問！

…続きは
JO1公式HP内 FCコンテンツ
『STAFF BLOG』よりチェックして下さい！
▶️https://t.co/3SLfb32mFY

#JO1  #ジェイオーワン 
#CHALLENGER #Born_To_Be_Wild
#JO1STAFFBLOG #PRODUCE101JAPAN2 https://t.co/royj9JvkSQ",2021-06-07T03:00:00.000Z,Mon Jun 07 03:00:00 +0000 2021,19229,3689,orange,Group
1645,1401221779092291590,"TBS カバン持ちさせてください！
木全翔也 鶴房汐恩が
出演させていただきました！

ありがとうございました！

#JO1 #木全翔也 #鶴房汐恩 https://t.co/fAzp9rAbv8",2021-06-05T16:58:00.000Z,Sat Jun 05 16:58:00 +0000 2021,24283,4024,gray,Tsurubo Shion
1646,1401070068994170883,"[#大平祥生]
楽しすぎたね
また連れてったるな🦋⭐️

次は11人で！🌎🌎🌎

#JO1 #OHIRASHOSEI https://t.co/ymnUGkTErG",2021-06-05T06:55:09.000Z,Sat Jun 05 06:55:09 +0000 2021,30411,5670,gold,Ohira Shosei
1647,1401054050179698691,"[#佐藤景瑚]
Ｉlove you 🌍

#JO1 #SATOKEIGO https://t.co/k7vkwSk8OO",2021-06-05T05:51:30.000Z,Sat Jun 05 05:51:30 +0000 2021,41252,7618,brown,Sato Keigo
1648,1401025992068452352,"RCCテレビ 千鳥の出没！ひな壇団
豆原一成が出演させていただきました！

ありがとうございました！

#JO1 #豆原一成 https://t.co/TwNe9nrLW6",2021-06-05T04:00:00.000Z,Sat Jun 05 04:00:00 +0000 2021,20945,3476,red,Mamehara Issei
1649,1401010896202207232,"JO1 FCコンテンツ
『JO1スタッフブログ』更新

「CHALLENGER」特典会ビハインド

こんにちは、JO1 FCスタッフです。

…続きは
JO1公式HP内 FCコンテンツ
『STAFF BLOG』よりチェックして下さい！
▶️https://t.co/3SLfb32mFY

#JO1  #ジェイオーワン 
#CHALLENGER #Born_To_Be_Wild
#JO1STAFFBLOG https://t.co/2vmMwBCZ3S",2021-06-05T03:00:01.000Z,Sat Jun 05 03:00:01 +0000 2021,15798,2969,orange,Group
1650,1400980690741731329,"🙋🏻‍♂‍#JO1出演情報

ー本日6/5(土)ー

⏳12:00〜
RCCテレビ 千鳥の出没！ひな壇団
豆原一成が出演します！

⏳25:28〜
TBS カバン持ちさせてください！
木全翔也 鶴房汐恩が出演します！

#JO1 #CHALLENGER
#Born_To_Be_Wild",2021-06-05T01:00:00.000Z,Sat Jun 05 01:00:00 +0000 2021,11272,1979,red,Mamehara Issei
1651,1400824676234891269,"[#白岩瑠姫]
夢が叶いました。
みんな本当にありがとう。

#USJ #メンバーと #JO1 #SHIROIWARUKI https://t.co/wYOqISUWr0",2021-06-04T14:40:03.000Z,Fri Jun 04 14:40:03 +0000 2021,51453,10049,silver,Shiroiwa Ruki
1652,1400651614663233539,"🙋🏻‍♂️#JO1出演情報

ー本日6/4(金)ー

⏳19:00〜
フジテレビ #ウワサのお客さま
大平祥生 佐藤景瑚 白岩瑠姫が出演します！

⏳24:15〜
RSK山陽放送 ユタンポ
豆原一成が出演します！

#JO1 #CHALLENGER
#Born_To_Be_Wild",2021-06-04T03:12:22.000Z,Fri Jun 04 03:12:22 +0000 2021,12561,2161,red,Mamehara Issei
1653,1400648510622601222,"JO1 FCコンテンツ
『JO1交換日記』更新

JAMのみんなーー！

ハッピーかい？
川尻 蓮です！✨✨

…続きは
JO1公式HP FCコンテンツ
『RELAY BLOG』よりチェックして下さい
▶️https://t.co/3SLfb2KLOq

#JO1 #ジェイオーワン #CHALLENGER #Born_To_Be_Wild #JO1交換日記 #川尻蓮 #KawashiriRen https://t.co/ILbB55B8LG",2021-06-04T03:00:02.000Z,Fri Jun 04 03:00:02 +0000 2021,13815,2856,darkblue,Kawashiri Ren
1654,1400507321285939200,"読売テレビ #音力-ONCHIKA-
大平祥生 川西拓実 河野純喜が
出演させていただきました！

ありがとうございました！

#JO1 #大平祥生 #川西拓実 #河野純喜 https://t.co/D125iFegN2",2021-06-03T17:39:00.000Z,Thu Jun 03 17:39:00 +0000 2021,17255,2805,hotpink,Kawanishi Takumi
1655,1400286119246319619,"JO1 OFFICIAL FANCLUB
「月会費まとめて払いコース」
継続特典名称＆グッズ内容が決定！

継続特典の名称付けから、
グッズデザインまで
全てメンバー自ら行いました✨

詳しくは
▶️ https://t.co/lAx9OgkkAS

#JO1  #ジェイオーワン 
#Law_of_Infinity #5s2rijktxJAM=∞",2021-06-03T03:00:01.000Z,Thu Jun 03 03:00:01 +0000 2021,10151,2288,orange,Group
1656,1400286113751830534,"🙋🏻‍♂️#JO1出演情報

ー本日6/3(木)ー

⏳20:00~ 配信開始
#GAYO! JO1 HOUSE season3 #5

⏳26:09〜
読売テレビ #音力-ONCHIKA-
大平祥生 川西拓実 河野純喜が出演します！

#JO1 #CHALLENGER
#Born_To_Be_Wild",2021-06-03T03:00:00.000Z,Thu Jun 03 03:00:00 +0000 2021,10688,1742,hotpink,Kawanishi Takumi
1657,1400059623189659654,"[#OffCamJO1] 
早起きじゃんけん🖐
(https://t.co/Y0sFFW7wb2)

#JO1 #CHALLENGER
#Born_To_Be_Wild",2021-06-02T12:00:00.000Z,Wed Jun 02 12:00:00 +0000 2021,18854,4120,orange,Group
1658,1399763923109388293,"メ～テレ #BomberE
木全翔也 佐藤景瑚が出演させていただきました！

ありがとうございました！

#JO1 #木全翔也 #佐藤景瑚 https://t.co/ozdSw0L8Od",2021-06-01T16:25:00.000Z,Tue Jun 01 16:25:00 +0000 2021,21601,3253,brown,Sato Keigo
1659,1399717962949423106,"JO1 NEW OFFICIAL GOODS予約販売に関して

現在アクセス集中によるサーバ高負荷により、繋がりにくい状況が発生しております。
本商品は【受注販売】となります。
大変恐れ入りますが、しばらく時間をおいてから再びアクセスしていただきますよう、お願い申し上げます。 https://t.co/ddOaaCAbiP",2021-06-01T13:22:22.000Z,Tue Jun 01 13:22:22 +0000 2021,10669,1957,orange,Group
1660,1399695723579408386,"日本テレビ
踊る！#さんま御殿!!
豆原一成が出演させていただきました！

ありがとうございました！

#JO1 #豆原一成 https://t.co/iXu9KzqaxL",2021-06-01T11:54:00.000Z,Tue Jun 01 11:54:00 +0000 2021,26108,4573,red,Mamehara Issei
1661,1399576440908226564,"#JO1 NEW OFFICIAL GOODS　
6月1日(火) 21:00より予約販売開始!!

さらに！お買い上げ5,000円ごとに
未公開のイラストを使用した
「“何を描いたでしょう？”シール」を
ランダムで1枚プレゼントいたします。

▼詳細はこちら
https://t.co/IQmjqQUKu8 https://t.co/9hhRE8YtDl",2021-06-01T04:00:01.000Z,Tue Jun 01 04:00:01 +0000 2021,21927,6223,orange,Group
1662,1399561344119050240,"JO1 FC会員限定WEBラジオ『Jamming with JO1』更新！

今回のメンバーは…

Jamming with JO1は
JO1公式HP内 FCコンテンツ『WEB RADIO』よりチェックして下さい！

▶️https://t.co/3SLfb32mFY

#JO1  #ジェイオーワン 
#CHALLENGER #Born_To_Be_Wild
#Jamming_with_JO1 https://t.co/t2s6IKYVtf",2021-06-01T03:00:01.000Z,Tue Jun 01 03:00:01 +0000 2021,10110,2170,orange,Group
1663,1399561341137006597,"🙋🏻‍♂️ #JO1出演情報

ー本日6/1(火)ー

⏳19:56~ 
日本テレビ
踊る！#さんま御殿!!
豆原一成が出演します！

⏳24:53~ 
メ～テレ #BomberE
木全翔也 佐藤景瑚が出演します！

#JO1 #CHALLENGER
#Born_To_Be_Wild",2021-06-01T03:00:00.000Z,Tue Jun 01 03:00:00 +0000 2021,11480,1908,red,Mamehara Issei
1664,1399335885057916928,"[#白岩瑠姫]
オンライントーク会・サイン会ありがとうございました🙏🏻✨

I love you🤍超爱你🤍사랑해용🤍大好きだぞ😘🤍

#JO1 #SHIROIWARUKI https://t.co/b8ZXvFbkEa",2021-05-31T12:04:08.000Z,Mon May 31 12:04:08 +0000 2021,31058,6084,silver,Shiroiwa Ruki
1665,1399221599262347270,"JO1デジタルメッセージトレーディングカードアプリ《完全版》を5月31日(月)正午にリリースいたしました！(iOS/Android対応)

詳しくはこちら
https://t.co/HcEKTdmbaz

#JO1
#JO1デジタルトレカ",2021-05-31T04:30:00.000Z,Mon May 31 04:30:00 +0000 2021,10106,1948,orange,Group
1666,1398961989532065793,"[#豆原一成]
みんな誕生日祝ってくれてありがとう！19歳はちょっと大人になった姿を出せたらなぁと思います！👍
オンライントークも2日間本当にありがとうございました！会えなかったみんなも今度は直接会いましょう！
最後の10代思いっきり楽しみます！😆😆😆
吾輩も犬である🐕

#JO1 #MAMEHARAISSEI https://t.co/LXQGW198ub",2021-05-30T11:18:24.000Z,Sun May 30 11:18:24 +0000 2021,34494,7256,red,Mamehara Issei
